SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
234,Wrapped Bitcoin,,2022-05-05 00:00:00,39803.0,36204.0,39715.0,36600.0,3.49M,0.0
235,Wrapped Bitcoin,,2022-05-06 00:00:00,36679.0,35308.0,36600.0,36023.0,7.23M,0.0
236,Wrapped Bitcoin,,2022-05-07 00:00:00,36138.0,34833.0,36023.0,35500.0,11.28M,0.0
237,Wrapped Bitcoin,,2022-05-08 00:00:00,35500.0,33729.0,35500.0,34060.0,2.25M,0.0
238,Wrapped Bitcoin,,2022-05-09 00:00:00,34208.0,30165.76,34060.0,30165.76,,0.0
239,Wrapped Bitcoin,,2022-05-10 00:00:00,32664.86,29818.32,30165.76,31049.91,,0.0
240,Wrapped Bitcoin,,2022-05-11 00:00:00,32159.03,27896.5,31049.91,28957.9,,0.0
241,Wrapped Bitcoin,,2022-05-12 00:00:00,30014.46,26154.93,28957.9,28990.75,,0.0
242,Wrapped Bitcoin,,2022-05-13 00:00:00,30996.89,28732.96,28990.75,29280.18,,0.0
243,Wrapped Bitcoin,,2022-05-14 00:00:00,30214.2,28587.77,29280.18,30093.13,,0.0
244,Wrapped Bitcoin,,2022-05-15 00:00:00,31333.73,29471.42,30093.13,31216.29,,0.0
245,Wrapped Bitcoin,,2022-05-16 00:00:00,31240.71,29120.75,31216.29,29912.95,,0.0
246,Wrapped Bitcoin,,2022-05-17 00:00:00,30715.45,29479.54,29912.95,30443.31,,0.0
247,Wrapped Bitcoin,,2022-05-18 00:00:00,30670.05,28663.13,30443.31,28693.56,,0.0
248,Wrapped Bitcoin,,2022-05-19 00:00:00,30469.6,28693.56,28693.56,30340.64,,0.0
249,Wrapped Bitcoin,,2022-05-20 00:00:00,30687.09,28744.84,30340.64,29259.24,,0.0
250,Wrapped Bitcoin,,2022-05-21 00:00:00,29580.69,29005.42,29259.24,29456.49,,0.0
251,Wrapped Bitcoin,,2022-05-22 00:00:00,30412.66,29285.25,29456.49,30332.87,,0.0
252,Wrapped Bitcoin,,2022-05-23 00:00:00,30622.36,28886.62,30332.87,29114.21,,0.0
253,Wrapped Bitcoin,,2022-05-24 00:00:00,29771.06,28664.82,29114.21,29673.17,,0.0
254,Wrapped Bitcoin,,2022-05-25 00:00:00,30188.74,29325.48,29673.17,29557.0,,0.0
255,Wrapped Bitcoin,,2022-05-26 00:00:00,29844.31,28058.46,29557.0,29232.98,,0.0
256,Wrapped Bitcoin,,2022-05-27 00:00:00,29350.35,28262.04,29232.98,28573.21,,0.0
257,Wrapped Bitcoin,,2022-05-28 00:00:00,29161.4,28514.48,28573.21,29021.65,,0.0
258,Wrapped Bitcoin,,2022-05-29 00:00:00,29528.71,28809.43,29021.65,29434.75,,0.0
259,Wrapped Bitcoin,,2022-05-30 00:00:00,32079.75,29303.3,29434.75,31729.02,,0.0
260,Wrapped Bitcoin,,2022-05-31 00:00:00,32341.71,31217.86,31729.02,31771.79,,0.0
261,Wrapped Bitcoin,,2022-06-01 00:00:00,31914.95,29433.38,31771.79,29779.17,,0.0
262,Wrapped Bitcoin,,2022-06-02 00:00:00,30630.69,29626.71,29779.17,30495.5,,0.0
263,Wrapped Bitcoin,,2022-06-03 00:00:00,30616.46,29323.8,30495.5,29678.43,,0.0
264,Wrapped Bitcoin,,2022-06-04 00:00:00,29939.59,29483.61,29678.43,29819.78,,0.0
265,Wrapped Bitcoin,,2022-06-05 00:00:00,30120.51,29571.05,29819.78,29918.57,,0.0
266,Wrapped Bitcoin,,2022-06-06 00:00:00,31742.57,29886.67,29918.57,31361.58,,0.0
267,Wrapped Bitcoin,,2022-06-07 00:00:00,31541.16,29239.29,31361.58,31179.62,,0.0
268,Wrapped Bitcoin,,2022-06-08 00:00:00,31263.6,29875.72,31179.62,30210.27,,0.0
269,Wrapped Bitcoin,,2022-06-09 00:00:00,30668.69,29985.02,30210.27,30101.22,,0.0
270,Wrapped Bitcoin,,2022-06-10 00:00:00,30309.74,28892.36,30101.22,29061.47,,0.0
271,Wrapped Bitcoin,,2022-06-11 00:00:00,29378.01,28157.46,29061.47,28319.29,,0.0
272,Wrapped Bitcoin,,2022-06-12 00:00:00,28515.26,26586.74,28319.29,26628.74,,0.0
273,Wrapped Bitcoin,,2022-06-13 00:00:00,26820.56,21949.57,26630.74,22440.88,,0.0
274,Wrapped Bitcoin,,2022-06-14 00:00:00,23068.56,20764.59,22440.88,22162.56,,0.0
275,Wrapped Bitcoin,,2022-06-15 00:00:00,22747.02,20095.49,22159.56,22580.77,,0.0
276,Wrapped Bitcoin,,2022-06-16 00:00:00,22929.1,20215.86,22581.27,20346.01,,0.0
277,Wrapped Bitcoin,,2022-06-17 00:00:00,21307.14,20225.31,20346.01,20436.66,,0.0
278,Wrapped Bitcoin,,2022-06-18 00:00:00,20714.79,17647.71,20436.66,18988.65,,0.0
279,Wrapped Bitcoin,,2022-06-19 00:00:00,20754.48,17959.96,18988.65,20570.42,,0.0
280,Wrapped Bitcoin,,2022-06-20 00:00:00,20952.36,19658.52,20570.42,20461.78,,0.0
281,Wrapped Bitcoin,,2022-06-21 00:00:00,21616.92,20381.58,20461.78,20660.52,,0.0
282,Wrapped Bitcoin,,2022-06-22 00:00:00,20776.15,19784.73,20660.52,19971.03,,0.0
283,Wrapped Bitcoin,,2022-06-23 00:00:00,21104.93,19967.05,19971.03,21077.25,,0.0
284,Wrapped Bitcoin,,2022-06-24 00:00:00,21426.35,20747.34,21077.25,21261.29,,0.0
285,Wrapped Bitcoin,,2022-06-25 00:00:00,21519.03,20921.21,21261.29,21475.9,,0.0
286,Wrapped Bitcoin,,2022-06-26 00:00:00,21793.34,20964.79,21475.9,21009.47,,0.0
287,Wrapped Bitcoin,,2022-06-27 00:00:00,21462.85,20538.57,21009.47,20719.36,,0.0
288,Wrapped Bitcoin,,2022-06-28 00:00:00,21178.71,20202.66,20719.36,20239.99,,0.0
289,Wrapped Bitcoin,,2022-06-29 00:00:00,20371.52,19893.89,20239.99,20070.29,,0.0
290,Wrapped Bitcoin,,2022-06-30 00:00:00,20100.54,18669.33,20070.29,19851.66,,0.0
291,Wrapped Bitcoin,,2022-07-01 00:00:00,20764.22,18971.12,19882.16,19304.33,,0.0
292,Wrapped Bitcoin,,2022-07-02 00:00:00,19386.47,18986.87,19304.33,19232.6,,0.0
293,Wrapped Bitcoin,,2022-07-03 00:00:00,19614.01,18803.53,19232.6,19283.74,,0.0
294,Wrapped Bitcoin,,2022-07-04 00:00:00,20298.22,19060.94,19283.74,20215.08,,0.0
295,Wrapped Bitcoin,,2022-07-05 00:00:00,20689.37,19380.34,20215.08,20181.42,,0.0
296,Wrapped Bitcoin,,2022-07-06 00:00:00,20643.01,19779.63,20181.42,20555.66,,0.0
297,Wrapped Bitcoin,,2022-07-07 00:00:00,21799.4,20273.53,20555.66,21634.02,,0.0
298,Wrapped Bitcoin,,2022-07-08 00:00:00,22352.22,21209.21,21634.02,21613.65,,0.0
299,Wrapped Bitcoin,,2022-07-09 00:00:00,21931.14,21361.61,21613.65,21576.48,,0.0
300,Wrapped Bitcoin,,2022-07-10 00:00:00,21583.48,20681.54,21576.48,20781.63,,0.0
301,Wrapped Bitcoin,,2022-07-11 00:00:00,20782.58,19875.85,20781.63,19914.07,,0.0
302,Wrapped Bitcoin,,2022-07-12 00:00:00,20015.02,19271.45,19914.07,19288.21,,0.0
303,Wrapped Bitcoin,,2022-07-13 00:00:00,20261.51,18917.13,19288.21,20219.41,,0.0
304,Wrapped Bitcoin,,2022-07-14 00:00:00,20853.88,19659.34,20219.41,20573.95,,0.0
305,Wrapped Bitcoin,,2022-07-15 00:00:00,21173.73,20394.86,20573.95,20801.2,,0.0
306,Wrapped Bitcoin,,2022-07-16 00:00:00,21562.68,20477.18,20801.2,21196.14,,0.0
307,Wrapped Bitcoin,,2022-07-17 00:00:00,21633.28,20773.27,21196.14,20786.43,,0.0
308,Wrapped Bitcoin,,2022-07-18 00:00:00,22713.49,20777.79,20786.43,22557.75,,0.0
309,Wrapped Bitcoin,,2022-07-19 00:00:00,23745.48,21619.81,22557.75,23404.52,,0.0
310,Wrapped Bitcoin,,2022-07-20 00:00:00,24259.59,22946.54,23404.52,23203.54,,0.0
